     0.2000000030     1.1764489549     1.1837430578     1.1810645302     1.1790422196
     0.4000000060     1.1759853134     1.1835150754     1.1795379955     1.1790889483
     0.6000000089     1.1769440612     1.1846082528     1.1808892700     1.1799004570
     0.8000000119     1.1786556007     1.1857353956     1.1836070369     1.1810331918
     1.0000000149     1.1803830734     1.1873105970     1.1859654769     1.1824876429
     1.2000000179     1.1831052557     1.1904061825     1.1881799334     1.1849007505
     1.4000000209     1.1854636105     1.1933347607     1.1903377159     1.1877861298
     1.6000000238     1.1893155622     1.1968706374     1.1939453992     1.1918834008
     1.8000000268     1.1927689019     1.2008324824     1.1975496449     1.1959144886
     2.0000000298     1.1969314121     1.2051146138     1.2019502091     1.1994432031
     2.2000000328     1.2012002239     1.2096384457     1.2059715070     1.2033496464
     2.4000000358     1.2062904078     1.2151568477     1.2103926502     1.2092316832
     2.6000000387     1.2107230072     1.2201693968     1.2150089730     1.2142689237
     2.8000000417     1.2162827164     1.2260994459     1.2209105694     1.2201229017
     3.0000000447     1.2212976290     1.2315212341     1.2268655025     1.2246992304
     3.2000000477     1.2258483307     1.2366461006     1.2313419970     1.2288500007
     3.4000000507     1.2302829096     1.2419148146     1.2354786306     1.2340039815
     3.6000000536     1.2344158195     1.2464429620     1.2394498347     1.2375615932
     3.8000000566     1.2383807998     1.2504976484     1.2431757405     1.2412738536
     4.0000000596     1.2414143692     1.2548174039     1.2455224235     1.2450817802
     4.2000000626     1.2448512106     1.2594310452     1.2493947307     1.2485497806
     4.4000000656     1.2479121714     1.2630847795     1.2523927121     1.2520525027
     4.6000000685     1.2502728327     1.2645969599     1.2561055796     1.2539865706
     4.8000000715     1.2509575100     1.2653061104     1.2557493600     1.2550859537
     5.0000000745     1.2516177655     1.2662301425     1.2570778772     1.2553824121
     5.2000000775     1.2522734352     1.2682969207     1.2577955779     1.2570665638
     5.4000000805     1.2520688232     1.2693911221     1.2564860503     1.2572971181
     5.6000000834     1.2513086981     1.2698949887     1.2550995979     1.2565819265
     5.8000000864     1.2495733997     1.2694178100     1.2542649601     1.2554190484
     6.0000000894     1.2483289571     1.2681550193     1.2537675680     1.2535335246
     6.2000000924     1.2460148179     1.2659531810     1.2519959382     1.2518388888
     6.4000000954     1.2440524434     1.2634365405     1.2510773896     1.2482813930
     6.6000000983     1.2419911991     1.2631745980     1.2484001423     1.2479321115
     6.8000001013     1.2389472942     1.2610419014     1.2466299687     1.2454607421
     7.0000001043     1.2365571772     1.2586640840     1.2448210430     1.2423949523
     7.2000001073     1.2331558877     1.2566029772     1.2408128594     1.2393136386
     7.4000001103     1.2303454373     1.2548302646     1.2381591620     1.2377770111
     7.6000001132     1.2271049208     1.2520510351     1.2343544234     1.2353758516
     7.8000001162     1.2246968700     1.2502311246     1.2319599652     1.2326544939
     8.0000001192     1.2212911176     1.2477757325     1.2297999271     1.2301810941
     8.2000001222     1.2173638641     1.2447717053     1.2275609237     1.2266116902
     8.4000001252     1.2145298237     1.2440542218     1.2235157223     1.2259140407
     8.6000001281     1.2123419442     1.2428217647     1.2222977095     1.2240900568
     8.8000001311     1.2091730389     1.2402121902     1.2203777527     1.2214237792
     9.0000001341     1.2070252777     1.2384690455     1.2203225674     1.2184287019
     9.2000001371     1.2045096928     1.2363773952     1.2174620523     1.2151877754
     9.4000001401     1.2023249894     1.2358511053     1.2151583877     1.2161025771
     9.6000001431     1.2001139468     1.2355475776     1.2142287406     1.2135014323
     9.8000001460     1.1980469654     1.2361825330     1.2107592935     1.2136210841
    10.0000001490     1.1954628403     1.2343093099     1.2092399919     1.2112510111
    10.2000001520     1.1934219823     1.2322132879     1.2077333369     1.2082373628
    10.4000001550     1.1921118422     1.2325338331     1.2072533253     1.2082865077
    10.6000001580     1.1899763224     1.2314037522     1.2055412486     1.2059561001
    10.8000001609     1.1879442377     1.2304877167     1.2048405799     1.2040738622
    11.0000001639     1.1862022848     1.2297088953     1.2031649997     1.2033594889
    11.2000001669     1.1842403351     1.2297238732     1.2022851105     1.2022483722
    11.4000001699     1.1829347415     1.2296929207     1.2007212319     1.2017387037
    11.6000001729     1.1814172973     1.2281937994     1.1995586162     1.2001793711
    11.8000001758     1.1798991092     1.2291038716     1.1980208580     1.1993229791
    12.0000001788     1.1783516283     1.2278522701     1.1972231866     1.1964668080
    12.2000001818     1.1773001950     1.2288238820     1.1964827859     1.1960578559
    12.4000001848     1.1749036029     1.2280389630     1.1952873458     1.1944672728
    12.6000001878     1.1735735106     1.2287612956     1.1945618004     1.1949268753
    12.8000001907     1.1710276004     1.2286086678     1.1940611633     1.1952632137
    13.0000001937     1.1687481718     1.2284928786     1.1916970169     1.1940982120
    13.2000001967     1.1663561827     1.2273454660     1.1920891016     1.1922113216
    13.4000001997     1.1637893143     1.2258044763     1.1895776148     1.1898220034
    13.6000002027     1.1623531570     1.2249976538     1.1899246716     1.1880289455
    13.8000002056     1.1605660180     1.2241467729     1.1892117872     1.1866242879
    14.0000002086     1.1582849861     1.2239451116     1.1870778159     1.1868516251
    14.2000002116     1.1566222481     1.2229464276     1.1850165262     1.1848848247
    14.4000002146     1.1536436566     1.2230064263     1.1814786069     1.1848095785
    14.6000002176     1.1515528747     1.2214599853     1.1820172826     1.1818447309
    14.8000002205     1.1490685151     1.2212305857     1.1816096067     1.1792674197
    15.0000002235     1.1468758961     1.2204944731     1.1800849484     1.1787289806
